sheet_name,indicatorCode,dataset,validAges,validSexes,validKPs,typeOptions
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,TA
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,DSD
HTS,HTS_TST_EmergencyWard.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,TA
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,DSD
HTS,HTS_TST_Inpat.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,45-49,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,50+,Female,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,01-04,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,05-09,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,10-14,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,15-19,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,20-24,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,25-29,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,30-34,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,35-39,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,40-44,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,45-49,Male,,TA
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,DSD
HTS,HTS_TST_Malnutrition.N.Age/Sex/Result.20T.Negative,MER,50+,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,01-04,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,05-09,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,10-14,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,15-19,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,20-24,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,25-29,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,30-34,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,35-39,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,40-44,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,45-49,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,50+,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,01-04,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,05-09,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,10-14,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,15-19,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,20-24,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,25-29,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,30-34,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,35-39,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,40-44,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,45-49,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Positive,MER,50+,Male,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,01-04,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,05-09,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,10-14,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,15-19,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,20-24,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,25-29,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,30-34,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,DSD
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,35-39,Female,,TA
HTS,HTS_TST_Pediatric.N.Age/Sex/Result.20T.Negative,MER,40-44,Female,,DSD
